article_url,all_names
https://theprovince.com/news/local-news/jarvis-please-dont-forget-diane-dobson/wcm/177ff4b6-080e-4230-a019-2d536c2904c3,"Lara Fournier,28;Brighton Beach,190;Brian Menard,414;Neal Jessop,509;Diane Dobson,719;Lara Fournier,757;Dan Janisse,834;Windsor Police Service,1006;Steve Betteridge,1074;Windsor Star,1112;Trevor Wilhelm,1128;Michael Arntfield,2060;Western University,2082;Ljubica Topic,2204;Diane Dobson,2267;Dan Janisse,2357;Jacqueline Malott,2518;Diane Dobson,3655;Dan Janisse,3745;Saugeen First Nation,3989;Sixties Scoop,4116;Saugeen First Nation,4759;Windsor Star,6300;Diane Dobson,6412;Dax Melmer,6490;Ray Green,6574;Can-Am Urban Native Homes,6923;Elayne Isaacs,7310"
https://fashionmagazine.com/culture/fashion-magazine-march-2017-cover-sophie-trudeau/,"Prime Minister Justin Trudeau,945;Baddha Konasana,1299;National Gallery,2189;Estelle Blais,3359;Cambridge Kate Middleton,3714;Michelle Obama,3732;Bulimia Anorexia Nervosa Association,5114;Plan Canada,6335;Donald Trump,10170;National Inquiry,12271;Murdered Indigenous Women,12314;Plan Canada,12378;Wabano Centre,12564;Aboriginal Health,12586;Baddha Konasana,13032"
https://atlantic.ctvnews.ca/police-shootings-new-brunswick-premier-to-meet-with-first-nations-chiefs-1.4987615,"New Brunswick Premier Blaine Higgs,47;First Nations,124;First Nations,527;Perry Bellegarde,549;New Brunswick,594;New Brunswick,774"
https://www.timescolonist.com/police-shootings-new-brunswick-premier-to-meet-with-first-nations-chiefs-1.24154410,"New Brunswick Premier Blaine Higgs,47;First Nations,124;First Nations,527;Perry Bellegarde,549;New Brunswick,594;New Brunswick,774;Canadian Press,843"
https://globalnews.ca/news/7072826/pressure-mounts-on-new-brunswick-to-get-indigenous-people-involved-in-inquiries/,"New Brunswick Premier Blaine Higgs,74;First Nations,107;First Nations,568;New Brunswick,629;New Brunswick,1159;Tobique First Nation,1558;New Brunswick,1678;Wolastoqey Nation,1697;Chantel Moore,2101;New Brunswick,2587;Rodney Levi,2733;Metepenagiag Mi'kmaq Nation,2804;First Nation,3120;Bill Ward,3135;Chantel Moore,3314;Edmundston Police Department,3403;Tla-o-qui-aht First Nation,3543;British Columbia,3563;New Brunswick,3625;Imelda Perley,3691;Imelda Perley,3765;First Nations,4013;Perry Bellegarde,4035;New Brunswick,4080;First Nations,4225;New Brunswick,4332;Jake Stewart,4379;New Brunswick,4541"
https://infotel.ca/newsitem/poems-removed/cp170170708,"Manitoba Legislature,174;Stephen Brown,371;John Woods,564;Manitoba Legislature,638;Stephen Brown,835;Stephen Brown,1212;Steven Kummerfield,1505;Alex Ternowetsky,1542;Pamela George,1617;First Nations,1638;George Elliott Clarke,1857;Jack Kerouac,2120;Allen Ginsberg,2139;Heritage Minister Steven Guilbeault,2342;Canadian Heritage,2435;Tanya Sirois,2752;Stephen Brown,2921;Pamela George,3826;Canadian Press,3971"
https://infotel.ca/newsitem/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website/it69163,"Manitoba Legislature,174;Stephen Brown,371;Manitoba Legislature,622;Stephen Brown,819;Stephen Brown,1222;Steven Kummerfield,1523;Alex Ternowetsky,1560;Pamela George,1635;First Nations,1656;George Elliott Clarke,1891;Jack Kerouac,2162;Allen Ginsberg,2181;Heritage Minister Steven Guilbeault,2393;Canadian Heritage,2494;Tanya Sirois,2811;Stephen Brown,2988;Canadian Press,5084"
https://regina.ctvnews.ca/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website-1.4755337,"Stephen Brown,180;Nahanni Fontaine,356;Steven Kummerfield,572;Alex Ternowetsky,609;Pamela George,684;First Nations,705;George Elliott Clarke,942;Jack Kerouac,1240;Allen Ginsberg,1259;Heritage Minister Steven Guilbeault,1462;Canadian Heritage,1564;Tanya Sirois,1917;Stephen Brown,2086;Pamela George,3063;Canadian Press,3208"
https://www.thestar.com/entertainment/2020/01/06/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website.html,"Stephen Brown,160;Steven Kummerfield,453;Alex Ternowetsky,490;Pamela George,565;First Nations,586;George Elliott Clarke,805;Jack Kerouac,1071;Allen Ginsberg,1090;Heritage Minister Steven Guilbeault,1292;Canadian Heritage,1385;Tanya Sirois,1702;Stephen Brown,1871;Pamela George,2950"
http://www.pentictonherald.ca/news/national_news/article_4ba9d9c8-fbb6-59d1-8b18-362d8a1017de.html,"Stephen Brown,180;Nahanni Fontaine,356;Steven Kummerfield,572;Alex Ternowetsky,609;Pamela George,684;First Nations,705;George Elliott Clarke,942;Jack Kerouac,1240;Allen Ginsberg,1259;Heritage Minister Steven Guilbeault,1462;Canadian Heritage,1564;Tanya Sirois,1917;Stephen Brown,2086;Canadian Press,4216"
https://www.therecord.com/news-story/9798959-poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website/,"Stephen Brown,162;Steven Kummerfield,455;Alex Ternowetsky,492;Pamela George,567;First Nations,588;George Elliott Clarke,807;Jack Kerouac,1073;Allen Ginsberg,1092;Heritage Minister Steven Guilbeault,1300;Canadian Heritage,1396;Tanya Sirois,1718;Stephen Brown,1887"
https://calgarysun.com/news/national/poems-by-man-who-killed-first-nations-woman-removed-from-parliamentary-website/wcm/075e3bde-0484-4f40-b1bf-5a777cf071d6,"Stephen Brown,162;Steven Kummerfield,455;Alex Ternowetsky,492;Pamela George,567;First Nations,588;George Elliott Clarke,807;Jack Kerouac,1070;Allen Ginsberg,1089;Heritage Minister Steven Guilbeault,1292;Manitoba Legislature,1393;Canadian Heritage,1514;Tanya Sirois,1831;Stephen Brown,2000;Plaza Domingo,2211;Pamela George,2896;Parliamentary Poet Laureate,3082;Pamela George,3221;Nahanni Fontaine,3277"
https://theturtleislandnews.com/index.php/2020/01/06/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website/,"Supplied Photo,78;Stephen Brown,232;Steven Kummerfield,476;Alex Ternowetsky,513;Pamela George,588;First Nations,609;George Elliott Clarke,722;Canadian Heritage,889;Heritage Minister Steven Guilbeault,938"
https://www.cbc.ca/news/canada/hamilton/appeal-peter-khill-new-trial-1.5476537,"Peter Khill,46;Jon Styres,122;First Nations,412;Justice David Doherty,748;Six Nations,1993;Grand River,2012;Ava Hill,2567;Six Nations,2606;Jon Styres,2752;Peter Khill,3177;Stephen Glithero,3467;Joseph Wilkinson,3711"
https://www.cbc.ca/news/canada/new-brunswick/rcmp-investigation-fatal-shooting-rodney-levi-1.5611088,"New Brunswick,38;Rodney Levi,110;Metepenagiag First,159;Chantel Moore,231;Bernard Richard,402;New Brunswick,421;First Nations,498;Boom Road,631;Boom Road,768;Jullie Rogers Marsh,1160;Sunny Corner,1193;Metepenagiag First Nation,3202;Sunny Corner,3234;New Brunswick,3414;New Brunswick Public Prosecution Service,3478;First Nations,3628;Natoaganeg First Nation Chief George Ginnish,3957;First Nation,4557;New Brunswick,4596"
https://www.msn.com/en-ca/news/canada/citizens-david-pugliese-wins-lifetime-achievement-award-for-military-coverage/ar-BB13rioL,"David Pugliese,66;Spencer Moore Award,107;Lifetime Achievement,132;Canadian Committee,158;Wold Press,173;Spencer Moore Award,257;Lifetime Achievement,282;Canadian Committee,308;Wold Press,323;Ottawa Citizen,353;David Pugliese,369;Spencer Moore Award,555;Lifetime Achievement,580;Canadian Committee,606;World Press,622;National Defence,809;National Newspaper Awards,1108;Canadian Association,1264;Northwest Frontier,1463;National Defence,1703;Canadian Committee,1993;World Press Freedom,2017;Kenneth Jackson,2071;Aboriginal Peoples Television Network,2393;Canadian Committee,2759;World Press Freedom,2783"
https://canadiandimension.com/articles/view/mikmaw-treaty-rights-reconciliation-and-the-rule-of-law,"Supreme Court,263;Atlantic Canada,571;Indian Brook First Nation,793;Nova Scotia,1262;Coast Guard,1552;Colten Boushie,1795;Gerald Stanley,1836;Eisha Hudson,2188;Winnipeg Police,2232;Donald Marshall,4554;Royal Commission,4760;Burnt Church First Nation,5662;Mi'kmaw Aboriginal,6735;Supreme Court,7109;Donald Marshall,7172;United Nations Declaration,7878;Indigenous Peoples,7914;Nova Scotia Mi'kmaw Chiefs,8957;Mi'kmaw Chiefs,9082;Manitoba Chiefs,9259;Native Women,9307;Mi'kmaw Senators Brian Francis,9482;Dan Christmas,9500"
https://www.msn.com/en-ca/news/canada/cuthand-racism-in-canada-needs-to-stop/ar-BB15KTB5,"Columnist Doug,40;Liam Richards Columnist Doug Cuthand,98;Jagmeet Singh,572;Commissioner Brenda Lucki,982;Chief Perry Bellegarde,1991;Bobby Cameron,2091;Saskatoon Senator Lillian Dyck,2220;Brenda Lucki,2324;Commissioner Lucki,2635;Commissioner Lucki,2888;National Inquiry,3017;Murdered Indigenous Women,3060"
https://www.thestar.com/news/gta/2020/07/01/slaveowners-swindlers-residential-school-promoters-these-are-who-torontos-streets-are-named-after.html,"Rick Hill,15;Jarvis Street,46;Samuel Peters Jarvis,173;Indian Affairs,219;Beaver Clan,301;Tuscarora Nation,325;Six Nations,550;Mohawk College,926;Jarvis Street,1008;Dundas Street,1823;Yellowhead Institute,2176;Josh Dyer,2639;George Dei,2949;Upper Canada,3309;Natasha Henry,3402;Ontario Black History Society,3454;Upper Canada Gazette,4263;William Riddell,4738;British Empire,4977;Too Many,5258;Upper Canada,5332;William Jarvis,5772;Samuel Peters Jarvis,6787;Hazel Burn,6830;Six Nations,6966;Susan Hill,7246;Haudenosaunee Land Tenure,7311;Grand River,7330;Rick Monture,7767;McMaster University,7807;Six Nations,7908;Grand River,7927;Canadian Biography,8050;Indian Affairs,8136;John Howard,8400;Samuel Peters Jarvis,8605;Peter Street,9127;Russell Hill Drive,9151;Russell Hill,9169;William Jarvis,9279;American Revolution,9870;Captain Denison,12005;Point Crescent,12222;Baby Point Road,12243;Baby Point,12259;Marcel Trudel,12458;French Canada,12514;John Graves Simcoe,12619;Detroit Pioneer Society,12945;Humber River,14000;Robert Home Smith,14306;United States,14623;Natasha Henry,14708;Joseph Brant,14943;Sophia Pooley,15015;Six Nations,15126;Benjamin Drew,15218;Rick Monture,15828;Six Nations,15871;Canada West,16690;North American Indian,16849;Ryerson University,17269;Phyllis McKenna,17533;M'Chigeeng First Nation,17574;National Circle,17655;First Nations,17672;Canadian Federation,17739;Indigenous Student Rising Collective,17814;Black Liberation Collective,17864;First World War,18589;Bismarck Avenue,18627;Wayne Reeves,18947;Dundas Street,20299;Mayor John Tory,20397;Confronting Anti-Black Racism Unit,20479;Indigenous Affairs Office,20513;Hayden King,21592;Ogimaa Mikana Project,22245;Jarvis Street,22773;Rick Hill,22788"
http://993theriver.com/blog/99-3-the-river-news-august-6th-2020/,"River News,18;City Council,126;Mike Noel,223;North Shore Construction,551;New Brunswick,693;Heather MacPhersaon,897;Trudeau Government,939;Red Cross,1233;Affairs Minister Jake Stewart,1842;Premier Blaine Higg,1903;Chantel Moore,2025;Rodney Levi,2041;North York Regional Fire Department,2561;Justin McGuigan,2682;Sanatorium Road,3186;Nova Scotia,3878;Minister Dominic Cardy,4157;Tobique First Nation,4841;Tobique First Nation,4973;Plaster Rock,5037;Boats Gaming Centre,5230;Tobique Narrows,5249;Premier Blaine Higgs,5477"
https://www.ledevoir.com/societe/580947/le-ministre-des-affaires-du-nord-revolte-par-la-recente-brutalite-policiere,"Indigenous People,231;Northern Part,341;Northern Alberta,947;Chantel Moore,1154;Mark Miller,2179"
https://montrealgazette.com/news/local-news/minister-orders-coroners-inquest-into-death-of-joyce-echaquan,"Public Security,79;Joyce Echaquan,251;Indigenous Peoples,764"
https://www.huewire.com/statue-of-canadas-first-prime-minister-doused-with-red-paint-on-prince-edward-island/,"Prime Minister,64;Prince Edward Island,231;Healing Walk,271;Prime Minister,372;Canadian Province,596;Prince Edward,613;Richard Pellissier-Lush,756;Healing Walk,787;Justice Walk Organizer,1040;Abegweit First Nation Member Wyonna,1080;Abegweit First Nation Member Sarah Lynn,1562;Healing Walk,1759;Chantel Moore,1836;Rodney Levi,1852;Edmundston Police Force,1975;Judith Sayers,2121;Nuu-chah-nulth Tribal Council,2173;Royal Canadian Mounted Police,2356;Boom Road Pentecostal Church,2489;Metepenagiag Mi'kmaq First Nation Community,2700;Road Pentecostal Church,2735;Canadian Broadcasting Corporation,2907;Prince Edward Island Premier Dennis King,2953;Prince Edward Island,3187;Prime Minister,3440;Canadian Indigenous,3519;James Daschuk,3663;Wolastoq Grand Council,4003"
https://www.nationalobserver.com/2020/06/26/opinion/how-canada-tries-hide-its-racism-pointing-finger-us,"Pierre Trudeau,49;United States,100;United States,367;United States,752;United States,813;Doug Ford,1719;Shelby Thevenot,1824;United States,2321;United States,2584;United States,2776;Black Lives Matter,3037;United State,3370;Underground Railroad,3816;United States,3993;Indigenous Peoples,4295;Canadian Pacific Railway,4498;Western Canada,4533"
https://ottawasun.com/opinion/editorials/editorial-trudeau-disappoints-new-polls-show/wcm/7b79f0ea-3aa4-41ec-865e-63a303e035d1,"Prime Minister Justin,70;Leger Marketing,854;Canadian Press,888;Indigenous Peoples,1141"
https://globalnews.ca/news/6496680/bc-caribou-protection-former-liaison/,"Premier John Horgan,62;British Columbia,149;Blair Lekstrom,404;West Moberly,669;Salteau First,687;Dawson Creek,2117;Peace River,2155;Williams Lake,2511;First Nations,2589;Risk Act,3030;Environment Minister Jonathan Wilkinson,3301;Wilderness Committee,4030;Natural Resource Operations,5432;Rural Development,5454"
http://www.fil-information.gouv.qc.ca/Pages/Article.aspx?aiguillage=ajd&type=1&idArticle=2802079444,"Support For,13;Agencies Minister Jeans Millstone,51;Cree Eeyou,96;Cree Eeyou Istchee,600;Cree Eeyou Istchee,971;First Nations,1407;Cree Eeyou,1817;Well Done,1988"
https://www.1310news.com/2020/06/16/metis-minister-revolted-by-police-brutality-against-indigenous-people/,"Northern Affairs Minister Dan Vandal,49;Indigenous People,189;Indigenous People,278;Alberta First Nations,792;Allan Adam,814;Indigenous People,979;New Brunswick,1026;Rodney Levi,1143;Indigenous Relations Minister Carolyn Bennett,1286;Indigenous People,1399;Canadian Press,1445"
https://winnipeg.ctvnews.ca/metis-minister-revolted-by-police-brutality-against-indigenous-people-1.4987844,"Northern Affairs Minister Dan Vandal,49;Indigenous People,153;Indigenous People,284;Indigenous People,456;Alberta First Nations,991;Allan Adam,1013;Indigenous People,1153;New Brunswick,1200;Chantel Moore,1235;Rodney Levi,1340;Indigenous People,1921;Indigenous People,2118;Indigenous Services Minister Marc Miller,2317;Indigenous Peoples,2680;Indigenous Canadians,3297;Canadian Press,3643"
https://globalnews.ca/news/7074652/dan-vandal-minister-police-brutality-indigenous/,"Northern Affairs Minister Dan Vandal,37;Indigenous People,141;Indigenous People,272;Indigenous People,444;Alberta First Nations,1167;Allan Adam,1189;Indigenous People,1329;New Brunswick,1376;Chantel Moore,1403;Rodney Levi,1508;Indigenous People,2298;Indigenous People,2495;Indigenous Services Minister Marc Miller,2862;Indigenous Peoples,3262;New Brunswick,3552;Indigenous Canadians,4033"
https://aptnnews.ca/2019/12/27/kelly-fraser/,"Kelly Fraser,30;Wellness Help Line,101;Help Line,329;Christmas Day,433;Kelly Fraser,469;David Friend,1361;Kelly Fraser,2207;Peter Ittinuar,2364;First Nations Elder Claudette Commanda,2749;Laureate Kelly Fraser,3410;Indigenous Indspire Awards,3447;Indigenous Album,3750;Best Pop Album,3804;Indigenous Music Awards,3835"
https://www.newswire.ca/news-releases/rbc-taylor-prize-jury-names-2020-s-five-best-books-in-literary-non-fiction-862875223.html,"Bush Runner,12;Pierre-Esprit Radisson,56;Mark Bourrie,77;Mark Bourrie Bush Runner,132;Jonathan Swift,168;Five Nations,382;Great Fire,465;Pierre Radisson,632;Robyn Doolittle,887;Allen Lane,901;True Story,1653;Murdered Indigenous Women,1750;Jessica McDiarmid,1786;Doubleday Canada,1806;British Columbia,1952;Reality Bubble,2417;Blind Spots,2432;Hidden Truths,2451;Dangerous Illusions,2479;Shape Our World,2500;Ziya Tong,2518;Allen Lane,2532;Reality Bubble,2558;Zia Tong,2592;Human History,3070;Deadliest Predator,3096;Allen Lane,3139;Charles Taylor Foundation,3810;Vijay Parmar,4250;Investment Counsel,4291;Round Table Discussion,4770;Lakeside Terrace,4823;Toronto Star Books Editor,4880;Deborah Dundas,4900;Thursday February,4926;Toronto International Festival,4998;Ben McNally Authors Brunch,5055;Sunday March,5071;Omni King Edward Hotel,5112;Ben McNally Books,5185;Monday March,5308;Omni King Edward Hotel,5396;Charles Taylor Foundation,5502;Charles Taylor,5658;Charles Taylor Foundation,6263;Prize Emerging Writers,6334;Prize Emergent Author Mentorship Program,6621;Charles Taylor Foundation,6930;Vijay Parmar,6950;David Staines,6969;Edward Taylor,6988;Nadina Taylor,7007;Prize Manager,7049;Ben McNally Books,7263;Event Source,7281;Omni King Edward,7318;Open Book,7335;Stephen Weir,7937;Stephen Weir,7966"
https://www.brandonsun.com/national/breaking-news/beyak-suspended-again-from-senate-despite-apology-for-posting-offensive-letters-568252762.html,"Senator Lynn Beyak,19;Lynn Beyak,200;Indigenous Peoples,263;Ontario Federation,1988;Indigenous Friendship Centres,2021;Pierre Legault,2550;Canadian Press,3085"
https://calgaryherald.com/news/two-senators-hope-rule-changes-can-speed-up-handling-of-private-members-bills-in-red-chamber/wcm/b69321d3-5361-497f-9b79-a18eaa31816c,"Senator Murray Sinclair,209;Rona Ambrose,1131;United Nations Declaration,1461;Indigenous Peoples,1497;Senate Chamber,2005;Senate Opposition Leader Don Plett,3361"
https://www.cbc.ca/news/canada/manitoba/kelly-fraser-manitoba-musicians-1.5409109,"Indigenous Manitoba,135;Cree Nation,565;Facebook Thursday,1594;Kelly Fraser,1778"
https://edmontonsun.com/entertainment/music/inuit-singer-kelly-fraser-dead-at-26/wcm/747a620e-2263-40aa-8b6a-ebe817374ce7,"Kelly Fraser,35;Indigenous Music Album,508;Juno Music,542"
https://infotel.ca/newsitem/inuk-singer-with-ties-to-kamloops-dies-at-26/it68906,"Kelly Fraser,76;Kelly Fraser,319;Tournament Capital,820;Juno Award,1085;Indigenous Music,1132;Nunavut Hitmakerz,1410;Karen Edwards,1864"
https://www.piquenewsmagazine.com/whistler/we-are-all-just-people/Content?oid=15502956,"Black Lives Matter,68;George Floyd,701;First Nations,1586;Pivot Legal,1706"
https://calgarysun.com/news/black-lives-matter-demonstration/wcm/50a8644e-6391-4f40-8602-22bf7fb61661,"Black Lives Matter,185;George Floyd,271;Ahmaud Arbery,427;Breonna Taylor,447;Tony McDade,464;Murdered Indigenous Women,885;Poppy Plaza,1037;George Floyd,1209;Alanna Smith,1735"
https://www.timescolonist.com/islander/book-excerpt-canada-s-culture-of-political-apologies-1.24056024,"Victim Cult,175;Canadian Indigenous,275;Prime Minister Brian Mulroney,875;Japanese Canadians,935;Second World,1003;Italian Canadians,1084;Veterans Affairs,1216;Jean Chr,1241;Ron Duhamel,1283;First World,1377;Stephen Harper,1432;First World War,1774;Komagata Maru,1860;Prime Minister Justin Trudeau,2047;British Columbia,2136;Goose Bay,2441;British Columbia,2825;Judge Matthew Baillie Begbie,2880;Chief Poundmaker,3480;Justin Trudeau,3862;First Nations,4743;Stephen Hume,4833;First Nations,4984;First Nations,5057;First Nations,5265;Great War,5562;Georges Vanier,5840;Desmond Morton,5968;Victim Cult,7645;Blame Hurts Everyone,7688"
https://www.bowenislandundercurrent.com/seatbelts-would-have-changed-everything-boyfriend-of-bus-crash-victim-1.24173900,"Rocky Mountains,103;Dionne Jocelyn Durocher,384;Jasper National Park,428;North Battleford,598;Lake Louise,881;Columbia Icefield,1898;Tanya Otis,2212;Bold Eagle,2515;Canoe Lake Cree First Nation,2684;Meadow Lake,3308;Columbia Icefield,3650;North Battleford,4040;Canadian Press,4174;Lauren Krugel,4256"
https://www.dailymail.co.uk/femail/article-8130439/Female-hunter-kills-polar-bears-says-received-death-threats.html,"Jen Shears,292;Jen Shears,707;Jen Shears,886;First Nations,6017"
http://www.pentictonherald.ca/news/article_f43c5ac8-2a8f-11eb-8085-9b881a37fc26.html,"Dianne Stewart,91;Penticton Indian Band,141;New Year,162;Stardust Motel,313;Bob Frezie,594;Clayton Stewart,772;Westhills Drive,1100;James Grandy,1302;Inquiry Report,2323;Murdered Indigenous Women,2364;Rebecca Moore,2443;Indigenous Relations Minister Carolyn Bennett,2871"
https://www.msn.com/en-ca/news/canada/two-senators-hope-rule-changes-can-speed-up-handling-of-private-members-bills-in-red-chamber/ar-BBZJQyi,"Murray Sinclair,65;Murray Sinclair,129;Senator Murray Sinclair,347;Rona Ambrose,1273;United Nations Declaration,1606;Indigenous Peoples,1642;Senate Chamber,2173;Canadian Press The Senate Chamber,2251;Senate Opposition Leader Don Plett,3509"
https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1003104,"Creative Commons Attribution License,2408;Request Form,2994;Research Ethics Board,3111;Catalyst Grant,3250;Understanding Disease Prevention,3286;Risk Factor Modification,3315;Canadian Institutes,3349;American Diabetes Association,3648;Better Outcomes Registry,3822;Canadian Institute,3877;Health Information,3900;Discharge Abstract Database,3929;Evaluative Sciences,4090;National Glycohemoglobin Standardization Program,4161;Ontario Health Insurance Plan,4213;Ontario Laboratories Information System,4275;Observational Studies,4434;Evaluative Sciences,6964;Canadian Institute,7067;Health Information,7090;Discharge Abstract Database,7119;Ontario Laboratories Information System,7187;Better Outcomes Registry,7600;Ontario Diabetes Dataset,7661;Registered Persons Database,7696;Statistics Canada,7717;Ontario Health Insurance Plan,7766;Claims Database,7790;Citizenship Canada Permanent Resident,7869;Observational Studies,8039;Diabetes Canada,10137;International Federation,10256;Clinical Chemistry,10278;American Diabetes Association,10549;Canadian Perinatal Surveillance System,11133;United Kingdom National Institute,12839;Clinical Excellence,12873;Ontario Diabetes Dataset,14919;Personal Health Information Protection Act,17908;Research Ethics,17964;Indigenous North Americans,23206;New Zealand,24107;Ontario Ministry,26365;Long-Term Care,26394;Better Outcomes Registry,26478"
https://www.cbc.ca/news/canada/manitoba/customers-beadwork-mish-daniels-1.5550902,"Mish Daniels,249;Sagkeeng First Nation,288;Whoopi Goldberg,973;Connie Greyeyes,1239;Mish Daniels,1490;Jay Davidson,2617;New Year,4159;Mish Daniels,4845;Anita Stanger,4921;Canadian Anti-Fraud Centre,5802"
https://www.cumberlandnewsnow.com/news/local/fourteen-women-killed-in-montreal-massacre-remembered-in-amherst-386366/,"Autumn House,146;Community Credit Union Business Innovation Centre,513;Bev Walker,575;Mi'kmaw Family Healing Centres,626;Waycobah First,658;First Nations,1485;Final Report,1605;National Enquiry Into Missing,1642;Murdered Indigenous Women,1672;Marie Edward,2771;Marie Lemay,2913"
https://www.terracestandard.com/news/dozens-march-for-mmigw-at-third-annual-event-in-terrace/,"Memorial March,281;Jolene Wesley,871;Kermode Friendship,916;Kermode Friendship Centre,2298;Kermode Friendship Society,3367;Stephanie Louie,3400;First Nations,3547;Terrace Standard,5028;Terrace Standard,5074"
https://www.flare.com/identity/organizations-helping-women-2020/,"International Women,34;Lives Matter,1325;Whether We Still Need,1793;Sex Work Law,1837;Canadian Alliance,2401;Sex Work Law Reform,2425;Ujamaa Africa,2722;Native Women,3376;First Nations,3531;During Black History Month,3612;Try Listening To Black,3651;Orchid Project,3865;Latin American,4187;Incest National Network,4427;National Sexual Assault Hotline,4796;What Has Four Years Under,4993;She Should Run,5120"
https://www.kenoradailyminerandnews.com/news/local-news/0220-kn-whitedog,"First Nation,104;Memorial March,578;Iris Kelly,662;Whitedog First Nation,691;Phyllis Mandamin,989;Zahraa Hmood,1135;Whitedog First Nation,1319;Iris Kelly,1418;Phyllis Mandamin,1454;Whitedog First Nation,1481;Grand Chief Francis Kavanaugh,1618;Whitedog First Nation,1842;Valentina Allison Scott,1983;Mizhakiiwetung Memorial School,2306;Chief Francis Kavanaugh,2808"
https://www.kelownacapnews.com/news/peachland-hosts-first-annual-international-womens-day-tea-and-bannock-celebration/,"Activity Centre,73;Okanagan Ladie Tea,144;Bannock Celebration,168;International Women,192;Peachland Watershed Protection Alliance,243;Westbank First Nation,273;Heather Pawsey,1158;Westbank First Nation,1196;Delphine Derickson,1216;Susan Allison,1297;West Kelowna,1370;Quail Gate Estate,1428;Black Press,2129"
https://winnipegsun.com/opinion/columnists/morley-whats-the-future-for-a-canadian-child-born-in-2020/wcm/0a2d78d1-1a71-4e61-82d2-3ce2f1d8b896,"New Year,200;Fuse Insights,1179;First Nations,2252;Spirit Bear Plan,2352;New Year,4234"
https://www.cbc.ca/news/canada/thunder-bay/thunder-bay-library-lg-praise-1.5433704,"Thunder Bay Public Library,78;Thunder Bay Public Library,351;Elizabeth Dowdeswell,533;Thunder Bay,603;Indigenous Knowledge Centres,814;Seven Youth Inquest,1415;National Truth,1541;Reconciliation Commission,1571;Indigenous Knowledge Centres,2008;Anishinabek Employment,2273;Training Services,2295"
https://panow.com/2020/06/13/new-brunswick-indigenous-man-is-victim-of-rcmp-involved-fatal-shooting-chief/,"Chantel Moore,388;Edmundston Police,448;First Nation,509;British Columbia,529;Bill Ward,1122;Metepenagiag Mi'kmaq Nation,1157;Rodney Levi,1548;Dwayne Everett,1658;New Brunswick,2029;Brenda Lucki,2260;Canadian Press,4162"
https://ipolitics.ca/2020/03/12/new-democrats-challenge-liberals-to-go-on-the-house-record-with-pharmacare-pledge/,"New Democrats,18;Public Integrity Commissioner Joe Friday,1070;Green Party,1287;West Block,1334;Lucie Moncion,1701;Calgary School,1912;Public Policy,1929;Jack Mintz,2234;Parliamentary Budget Office,2335;Salma Ataullahjan,2571;Muslim Welfare Canada,2619;Project Ramadan,2649;Environment Minister Jonathan Wilkinson,3079;Indigenous Services Minister,3178;Marc Miller,3199;Northern Affairs Minister Dan Vandal,3240;Immigration Minister Marco Mendicino,3296;Agriculture Minister Marie-Claude,3347;Public Services Minister Anita Anand,3421;Digital Government Minister Joyce Murray,3466;Transport Minister Marc,3622;John Howard Society,3998"
https://torontosun.com/news/local-news/buddhist-hells-angel-has-release-conditions-changed-to-accommodate-studies/wcm/bf1fc107-f938-4986-8573-0de2eb205a0b,"Mario Auger,12;Hells Angel,120;Mario Auger,333;Hells Angel,386;Quebec City,409;Parole Board,465;Hells Angels,852;Operation SharQc,1195;Hells Angels,1264;Mario Auger,1362;Sylvain Boulanger,1535;Hells Angel,1561;Hells Angels,1819;Daniel Savard,1964;Rock Machine,2006;Quebec Court,2615;Hells Angel,3313;First Nations,3636;Hells Angels,3694;Hells Angels,3950;Montreal Gazette,4488"
https://www.tsn.ca/humboldt-broncos-families-continue-work-for-positive-change-1.1463659,"Augustine Catholic Church,81;Humboldt Broncos,184;Carol Brons,459;Celeste Leray-Leicht,1073;First Nations,1789;First Nations,1999;Northern Lights Movement,2071;From Celeste Leray-Leicht,2505;Northern Lights,2763;Safer Roads Canada,3319;Chris Joseph,3555;Jaskirat Singh Sidhu,4302;Shirt Day,5008;Logan Boulet Effect,5035;Logan Boulet,5131;Logan Boulet Effect,5187;Green Shirt Day,5261;Bernie Boulet,5658;Shirt Day,5696;Green Shirt,5982"
https://www.winnipegfreepress.com/local/missionary-speaker-linked-to-acclaimed-novel-567612172.html,"Jaime Saint,142;Nate Saint,268;Joan Thomas,436;Five Wives,460;Literary Award,516;Florida-based Saint,581;United States,651;Missionfest Manitoba,705;Minnesotan-born Saint,1484;Indigenous People,1657;Education Centre,1690;North American Christians,2354;Joan Thomas,3184"
https://thelinknewspaper.ca/article/concordia-commemorates-quebec-city-mosque-shooting,"Concordia Commemorates Quebec City Mosque,42;Rwandan Genocide Survivors Spoke,99;Gabriela Villarroel,144;Published February,173;Interfaith Commemoration,384;City Mosque,414;Islamic Cultural Centre,558;Fishel Goldig,770;Rwanda Genocide,790;Vicky Boldo,2117;Aboriginal Student Resource Centre,2166;First Nation,2541;Spirituality Centre,2930;Danielle Dubuc,3544"
